root-x,root-y,root-z,UpperSpine-x,UpperSpine-y,UpperSpine-z,LowerSpine-x,LowerSpine-y,LowerSpine-z,LeftHip-x,LeftHip-y,LeftHip-z,LeftLeg-x,LeftLeg-y,LeftLeg-z,LeftAnkle-x,LeftAnkle-y,LeftAnkle-z,RightHip-x,RightHip-y,RightHip-z,RightLeg-x,RightLeg-y,RightLeg-z,RightAnkle-x,RightAnkle-y,RightAnkle-z,TailBase-x,TailBase-y,TailBase-z,Neck-x,Neck-y,Neck-z,Head-x,Head-y,Head-z,LeftShoulder-x,LeftShoulder-y,LeftShoulder-z,LeftArm-x,LeftArm-y,LeftArm-z,LeftWrist-x,LeftWrist-y,LeftWrist-z,RightShoulder-x,RightShoulder-y,RightShoulder-z,RightArm-x,RightArm-y,RightArm-z,RightWrist-x,RightWrist-y,RightWrist-z
-0.0941618979592,-0.0258983877551,-0.0427602857143,-0.102166306122,-0.034675,-0.0295593673469,-0.040542755102,0.000146163265306,-0.0355738571429,-0.042134,-0.0112147346939,-0.0311625510204,-0.0412327142857,-0.021163122449,-0.016200122449,-0.0638519387755,-0.0256305918367,0.0207132857143,-0.0590196530612,-0.0258734897959,0.00626993877551,-0.0578670816327,0.0270893673469,-0.0294920612245,0.0114653469388,0.000831448979592,0.019143,-0.0705073673469,-0.00695312244898,-0.00501306122449,-0.0615157755102,-0.00726589795918,-0.00187812244898,0.0315988979592,0.00914759183673,0.0300662244898,0.0330157346939,-0.0018862244898,0.0497235510204,0.0265090204082,-0.00864526530612,0.0319611632653,0.0291803877551,-0.0214731632653,0.00822424489796,0.025284244898,-0.0370184285714,0.0114539387755,0.0286086734694,0.0140171836735,0.0243743877551,0.0,0.0,0.0
-0.290036542817,-0.258800586219,-0.260108815369,-0.211421435867,-0.262803649863,-0.224254927107,0.0234434067653,-0.108973950094,-0.0361845581998,0.0111402761953,-0.0516306375497,-0.0554680633992,0.0477404929235,0.02087090154,-0.0792959537342,-0.0890394417562,-0.189194377179,-0.152718647382,-0.0250338526016,-0.216852068811,-0.235749119925,-0.0967519048161,0.00533215779375,-0.202749132593,-0.0731531402776,0.0112690638131,0.0869218113244,-0.0634871058326,0.0909366660408,-0.214418455962,-0.0665644045501,0.0688359863198,-0.207984054662,-0.17843874821,-0.154266172968,0.117728867541,-0.174636034243,-0.180374596798,0.130463034525,-0.166712728755,0.03305452505,0.0800656778736,-0.0748757023424,-0.0189112222376,0.0910231801976,-0.0974781571219,-0.0609945736687,0.116539611535,-0.0744547922741,-0.0548046143551,0.0981369153504,0.0,0.0,0.0
-0.156792582703,-0.0274549325833,0.312653898017,-0.17141755767,-0.0346825089554,0.458102427414,0.157451787076,0.0342910637501,0.237387435745,0.163296041565,0.10628251497,0.189653544189,0.0873653973068,0.0738125144695,0.000342466018572,-0.30690960844,-0.116449715111,0.219439578296,-0.286564640869,-0.0100179448669,0.135236148622,-0.219310268663,0.128471909795,-0.185962929576,-0.0174740915888,-0.00759866845271,0.0733493131506,-0.0110766764956,-0.0566158634221,0.0431924844802,-0.0136782687393,0.0137849476914,0.0517844109621,-0.156263421172,-0.0633882380259,-0.0567383310037,-0.154710326344,-0.0441300930933,-0.0741670591911,-0.0867148743284,-0.0170482837962,0.0173370112277,0.0461948409954,-0.10897908501,-0.0190060814011,0.0690128228074,-0.038186449803,-0.00437575584149,0.0271143645437,0.0373568750454,0.0603818709904,-0.0,-0.0,-0.0
0.241191253726,-0.0750609927235,-0.0263879678391,0.339862656597,0.0188280634839,0.0223324432645,0.281208785689,-0.0753007526212,0.210614538963,0.278340542299,0.0611790891141,0.153041661358,0.230172171342,0.164124877222,0.0449479094009,0.0644043520838,-0.0328022928807,-0.133448986062,0.11669673409,-0.00276339584154,-0.0470447660037,0.13852501882,-0.0831841028869,0.046102801023,-0.0735178389918,-0.0267230523158,-0.0930000973874,0.129954368637,0.106437134533,-0.255482903853,0.0257052826388,0.085067410431,-0.256141109809,-0.153728570088,0.0855794595133,-0.184912366848,-0.214693373228,0.000936618589225,-0.213833988671,-0.069834100608,0.0550005904354,-0.192152093509,-0.0969699502681,-0.0232461624314,-0.0400888233738,-0.0915416196005,0.0822293265082,-0.0639295976432,-0.0340379039139,-0.104491941973,-0.0996913014642,0.0,0.0,0.0
0.212386223063,0.0559064523759,-0.496560587409,0.105712266646,-0.128434187577,-0.251539891067,0.067923530941,0.0827999064955,0.295222153347,0.0633273849649,0.124775211612,0.232657334698,-0.0516665413041,-0.0382366076819,0.058023254319,-0.139586607356,-0.0753281619236,0.0766489482187,-0.16820354908,-0.138463227084,-0.0512476813494,-0.0059387601572,0.0592440851015,-0.184414990456,0.00574385133717,-0.0494410122731,-0.0640744989321,0.0198499507304,-0.0235872036632,0.345891465773,0.088700411112,-0.128103001999,0.290254412304,0.0210391543585,-0.0510883116099,0.0173487291302,0.0253405964653,-0.0268643688167,0.0276683115852,-0.0757716534434,0.00523232218269,-0.0662382825485,0.0215875373546,0.0866933519929,-0.0882594737964,0.0717269048044,0.079424450551,-0.177259412424,-0.0546004844125,-0.00390032533968,0.0525293105976,-0.0,-0.0,-0.0
0.0155036395287,-0.0472037319609,0.278132388751,0.130720583208,-0.00935960308466,0.146672198198,-5.1878106181e-05,0.159707115271,0.23835100832,0.0199705794461,0.0555967260488,0.181506447793,-0.0933360991278,-0.0721198683794,0.00668206406291,0.275736219349,-0.135430579998,-0.260576697558,0.24508662542,-0.115901099874,-0.259081350006,0.0987080696085,0.0271320777485,0.0819356261347,-0.00976450113632,0.0474786494674,-0.0464961688794,-0.225876365505,0.0148033916525,0.299591168822,-0.0755140660312,-0.00367822217441,0.20848236681,-0.111889464031,-0.138139107963,-0.00785897177561,0.0121317024745,-0.0526279685998,0.130645841475,-0.0219946977071,0.0384580049921,0.0217443364486,-0.0913062321731,-0.0377253067874,0.249054960927,-0.025519648841,-0.114586606685,0.249736593513,-0.0537891869636,-0.114346725703,0.126531443041,0.0,0.0,0.0
-0.00224097112154,0.0914626800697,-0.0731653230232,-0.0196515615746,0.0775836851332,-0.102617320624,0.0091723219499,0.177283241923,0.0195249351234,0.000494575390889,0.11569679763,0.055096201928,0.106022463741,0.0141609279308,0.171245223791,-0.202050297215,0.0760714370037,0.154666118333,-0.160842862275,0.00183794448021,-0.00720656494359,-0.0787895660592,-0.0503579113216,-0.0159391712922,-0.0287472174832,-0.00794264581198,-0.0273923997993,-0.0845745168175,0.0445862595665,-0.0419746941166,0.0317190393158,0.0398922974517,-0.0596300685,0.0859816924298,0.155426058342,-0.112135065876,0.181894213198,0.108984777235,-0.0640559629787,0.131093176726,-0.111519429656,-0.0676295138537,-0.31831842436,0.0941869511354,0.299255343291,-0.423691679261,-0.0195691049898,0.423666416487,-0.188357615127,0.177276556419,0.0516882877049,-0.0,-0.0,-0.0
-0.146965232868,0.0908555615422,-0.0328154515706,-0.115995367808,0.135885060463,0.0648866508627,0.035284322131,0.01859651305,-0.11243833298,0.0163264333474,-0.0132871971788,-0.14434538932,-0.0940707707045,0.108733648695,-0.318330013696,0.0516061906089,0.0920662324347,0.0833000718284,0.01377529177,0.0458054693651,0.167240791638,0.0125844351753,0.0611982397692,0.128741431782,-0.194620934424,-0.00255465014089,-0.0234293801984,0.228305277613,0.112746521158,0.240947198558,0.20014570182,-0.0437022131396,0.123807713401,-0.143970897683,-0.146473799578,0.0541101586802,-0.0831640687129,-0.139576290636,-0.0688957410706,-0.119253052551,0.256787055572,-0.156689664708,-0.214987596523,0.110306132387,-0.0542095202168,-0.228159069864,0.238069113432,0.0799102051244,-0.205687453244,-0.296592155638,0.0173706186178,0.0,0.0,0.0
-0.151414586435,0.124492524515,-0.167901374376,-0.154655793477,-0.0067673014718,-0.00988477096574,-0.0458432649759,0.210048912266,-0.0194439944536,-0.041934933436,0.145278889843,0.00688758782745,-0.119885259531,-0.0104843174852,0.0944471936205,0.110422701925,-0.194240913746,-0.178632881306,0.0425515661075,0.0207178313031,0.214979137446,-0.0245231479239,0.0214182528912,0.0202707243732,0.125544333861,0.0445257633241,0.254277824335,-0.230427387677,-0.182623420221,-0.0595916751914,-0.315405284713,-0.0219516242394,0.0622805283133,-0.100028715447,0.159944495267,-0.336050351713,-0.261966286692,0.142423944344,0.0246403108736,0.133640340024,0.177371977601,-0.166355630957,0.0115125912905,0.0894674731715,-0.204553171202,-0.116305242411,0.0799605000725,-0.0229423763016,-0.048477444229,-0.0785961812265,-0.120094481017,0.0,0.0,0.0
0.0327016629004,0.160861870999,-0.133343581499,0.0500356125844,0.216209460934,-0.111723279601,-0.0241169661508,-0.00462301322053,0.0607986750412,-0.0570357513695,0.0343621540329,0.105267773753,-0.305710285013,-0.175834681208,-0.0912804757712,-0.071396372486,0.0164919879632,0.0648900553777,-0.0222430416981,0.0229866786805,-0.0643454275677,0.0360868973034,-0.0471495104385,0.258040640441,0.0421494446433,-0.058498700514,0.282141932769,0.338399557265,-0.0699923596213,-0.0515644753862,0.0189958229973,0.0758424595426,0.0140669061193,-0.176535882043,0.0273371257918,-0.0518351586052,-0.292405696512,-0.217071278046,-0.0279599461711,-0.0773776033228,-0.0938709067276,-0.0624951378691,0.0298430628115,-0.216927078499,0.121035133138,0.131697329615,-0.127263270701,0.264713535489,0.180771083619,0.238090472322,0.0263769643489,-0.0,-0.0,-0.0
0.0766243056782,0.0942343375634,0.00603745086984,0.0755552001784,0.109902634451,0.0870765160175,-0.0987527844275,0.372875385996,0.0237961234466,-0.115578275884,0.284772622853,-0.110051744057,-0.202176844952,0.0682406952272,0.0702541440509,-0.078569610139,-0.187493753962,-0.0840487408752,0.0111779960844,0.0186453143168,0.00895252010468,0.0717499030406,-0.0818369616359,-0.372318138373,-0.0884133868268,0.0186021100949,0.0155407322014,0.233886435169,0.255440241844,-0.147005900041,0.138468542494,-0.0011322244044,-0.135175590551,0.207219636632,0.0802009474082,0.0673280543874,0.0116115456022,0.0751252382518,0.0565599727098,-0.0333251041976,0.260990336194,0.171799405965,0.0330991155132,-0.0895180050294,-0.0149141805564,0.0681327860298,-0.130941142746,0.071080951151,0.112192317694,-0.228066149769,0.0650583087383,-0.0,-0.0,-0.0
0.0884758589529,-0.124922810902,-0.108153601508,0.124557190529,-0.263289865396,0.0930199275862,-0.0346743573783,0.00796961155663,-0.0489120537195,-0.040907839169,0.00509919261564,0.00777339574916,-0.0353246094418,0.0025830668326,0.11222865828,0.107144150176,0.0349030898582,0.346653538664,0.153613289192,0.00385275326783,0.383745298078,0.166186899828,-0.0832203757045,0.0348713705738,-0.0504950656139,0.00445764827565,0.198141902923,-0.0510671111063,0.458598173758,0.148615930178,-0.237307995174,0.0749528122857,-0.0845615005289,-0.0873546075291,-0.133655974106,-0.108484218879,-0.00719980080311,-0.109493955563,0.0360578530684,0.0484262004825,-0.166308261855,0.13972632004,-0.0313413534778,-0.0256805779194,-0.0729897709872,-0.0609574296301,-0.0434338898921,0.00622998510336,0.0428326279285,0.0242196702534,0.227002682936,-0.0,-0.0,-0.0
0.0399321835173,-0.21471656491,0.255273234059,0.102572961989,0.0312288311615,-0.0478719733147,-0.143643548998,-0.0998343547505,-0.0804937842861,-0.155776517856,0.115956213756,-0.0601703299495,-0.173315422095,-0.0468985249062,0.352498736386,-0.00659325354805,0.0436416626374,-0.0732964955955,0.00306705608102,0.00269140630341,-0.188320749716,-0.0541739523028,-0.0064374650141,-0.144032988718,0.0895232177196,0.0413956476018,0.197057860661,0.258669599177,-0.0506371958329,0.146819724868,0.0839580035773,0.00561243347002,0.0460467697516,-0.252075307184,-0.0218396955553,0.0415044625408,-0.114286897256,0.191247188892,-0.0769953710667,-0.117251030667,-0.121238035727,0.118463827432,-0.195769226744,0.0382833505524,-0.166985997894,-0.269570526161,0.0808295967137,-0.257160132929,-0.16627635347,0.135937384494,-0.0144133141018,-0.0,-0.0,-0.0
-0.0630605376059,-0.241743228449,-0.105674961978,-0.0271020891773,-0.09204515377,0.113971496017,0.0284553953534,0.0492204006322,0.259624547443,0.00768647082758,0.159062016868,0.110877244721,-0.10638494801,-0.114882609744,-0.23368330065,0.0628166977663,-0.162447746973,-0.0789907176921,0.0204597254481,0.0776675350837,0.178108633208,0.0155801536326,-0.0143553680825,0.240770450351,-0.226413604725,-0.0148517827885,-0.146292762802,0.173359422797,-0.192046257501,-0.0558543490986,0.123532057866,0.161196628956,-0.0775848773785,-0.00338567500655,0.113165419161,0.156992529888,0.0158857671245,0.0941709047602,0.205434828585,0.277795657304,-0.0823252556422,0.338000256356,0.0513084367174,0.131748315088,-0.068245187912,-0.210805517911,0.0757861987775,-0.0625325841523,-0.011910923181,0.161256485328,-0.0395902043619,0.0,0.0,0.0
0.17755635678,0.00634694173984,-0.0155155427713,0.184056298675,-0.231481063544,0.126177046796,-0.0959040705976,0.120760286738,-0.126664970863,-0.117817636754,0.0386271916569,-0.0497241563768,-0.103521922035,0.154419192261,0.0590056827408,-0.116534024043,-0.088461710321,-0.129606076269,-0.0961808830829,-0.142942728458,0.273071981672,-0.0455397930177,0.0931255428263,0.226881925688,0.513734507796,0.0102865813359,-0.230904215904,-0.0420043839309,-0.125213134962,-0.202905562795,0.206055059731,0.0590310966941,0.00631545534971,-0.0273162628082,-0.240250116785,0.127403872178,-0.0645107241999,-0.103482819954,0.0712121019063,-0.0737697352139,0.0243294610672,-0.106875956108,-0.0359411322408,-0.0337036165864,0.0449265457741,-0.0830128042347,0.0236439523165,0.029873121808,-0.0395677565061,0.0233593748685,0.124430898934,-0.0,-0.0,-0.0
